3.3825896991596958,0.09901632719963205,-3.3825896991596958,-0.09901632719963271
3.385747035846739,0.09407083621014811,-3.3857470358467396,-0.09407083621014856
3.3889593909048337,0.08900565493689849,-3.3889593909048332,-0.08900565493689894
3.392228055681385,0.0838164871599767,-3.3922280556813855,-0.08381648715997758
3.3955543526191,0.07849883300344884,-3.3955543526191,-0.07849883300344951
3.398939635368635,0.07304797697374688,-3.3989396353686345,-0.07304797697374732
3.402385288788314,0.06745897516248434,-3.402385288788314,-0.06745897516248478
3.405892728811549,0.06172664154626961,-3.405892728811549,-0.0617266415462705
3.409463402159769,0.05584553330994124,-3.409463402159769,-0.05584553330994191
3.413098785875506,0.04980993511289977,-3.413098785875506,-0.049809935112899995
3.416800386646602,0.043613842210740605,-3.4168003866466026,-0.04361384221074105
3.4205697398883155,0.03725094233619353,-3.4205697398883155,-0.037250942336194415
3.4244084085452866,0.030714596234296954,-3.424408408545286,-0.030714596234297398
3.4283179815698066,0.023997816736715416,-3.428317981569806,-0.023997816736716304
3.432300072026505,0.01709324624908648,-3.4323000720265044,-0.017093246249087368
3.436356314766254,0.009993132512993608,-3.4363563147662544,-0.009993132512994496
3.440488363603755,0.0026893024906868845,-3.4404883636037553,-0.0026893024906873286
3.444697887923544,-0.004826865794348212,-3.444697887923544,0.004826865794347768
3.448986568628101,-0.012564473644460783,-3.4489865686281007,0.012564473644459895
3.4533560933288396,-0.02053313450443217,-3.453356093328839,0.020533134504431727
3.457808150665932,-0.028743009429922584,-3.457808150665932,0.02874300942992214
3.462344423625774,-0.037204845452723845,-3.462344423625774,0.03720484545272318
3.466966581704983,-0.04593001711296374,-3.466966581704983,0.04593001711296307
3.4716762717468033,-0.05493057145635394,-3.4716762717468033,0.05493057145635327
3.4764751072490347,-0.06421927682565132,-3.4764751072490343,0.06421927682565043
3.481364655911502,-0.07380967581005105,-3.481364655911502,0.07380967581005038
3.4863464251549163,-0.08371614275466177,-3.4863464251549168,0.0837161427546611
3.4914218453008106,-0.0939539462749368,-3.491421845300811,0.09395394627493614
3.4965922500530224,-0.1045393172684963,-3.4965922500530224,0.10453931726849541
3.501858853863734,-0.11548952296963022,-3.501858853863734,0.11548952296962955
3.507222725699776,-0.12682294765058577,-3.507222725699776,0.12682294765058488
3.512684758646068,-0.13855918063906092,-3.5126847586460683,0.13855918063906025
3.5182456346905178,-0.1507191123939231,-3.5182456346905173,0.15071911239392244
3.5239057839259327,-0.16332503946168764,-3.523905783925933,0.16332503946168675
3.5296653372763878,-0.17640077922549602,-3.5296653372763873,0.17640077922549535
3.5355240717044856,-0.18997179545705412,-3.535524071704486,0.18997179545705345
3.541481346677532,-0.20406533579088815,-3.541481346677532,0.20406533579088748
3.5475360304595984,-0.21871058236012542,-3.5475360304595984,0.21871058236012453
3.553686414546341,-0.23393881696438323,-3.553686414546341,0.23393881696438257
3.5599301142625905,-0.24978360228368413,-3.559930114262591,0.24978360228368346
3.5662639531897122,-0.2662809808076527,-3.5662639531897122,0.2662809808076523
3.5726838286694043,-0.28346969331639205,-3.5726838286694047,0.2834696933163914
3.5791845551290513,-0.3013914189271001,-3.5791845551290513,0.301391418927099
3.585759681374516,-0.3200910389069289,-3.5857596813745163,0.32009103890692825
3.5924012772789875,-0.3396169266440625,-3.592401277278988,0.3396169266440616
3.59909968443665,-0.3600212663601925,-3.5990996844366494,0.36002126636019205
3.605843224317595,-0.38136040333010746,-3.6058432243175953,0.3813604033301068
3.6126178562190785,-0.4036952285356694,-3.612617856219078,0.40369522853566875
3.619406775813602,-0.42709160080438124,-3.6194067758136024,0.42709160080438036
3.6261899432925153,-0.4516208095415908,-3.6261899432925153,0.4516208095415901
3.6329435279292666,-0.47736008112447914,-3.6329435279292666,0.47736008112447825
3.6396392532597988,-0.5043931318352028,-3.6396392532597988,0.5043931318352024
3.6462436239028437,-0.5328107698000955,-3.646243623902844,0.5328107698000943
3.6527170112045466,-0.5627115476749083,-3.6527170112045466,0.5627115476749076
3.6590125702519596,-0.5942024666389478,-3.65901257025196,0.5942024666389472
3.6650749551947346,-0.6273997304491687,-3.665074955194735,0.6273997304491683
3.670838793052252,-0.6624295456054077,-3.670838793052252,0.6624295456054068
3.6762268680441874,-0.699428959741853,-3.6762268680441874,0.6994289597418522
3.681147958719201,-0.7385467247109205,-3.6811479587192015,0.7385467247109199
3.6854942585037374,-0.7799441628120917,-3.6854942585037374,0.7799441628120909
3.6891382964847064,-0.8237960033507732,-3.6891382964847064,0.8237960033507726
3.6919292590433015,-0.8702911409811854,-3.691929259043302,0.8702911409811849
3.693688594235011,-0.9196332454529196,-3.693688594235011,0.9196332454529188
3.6942047596259173,-0.9720411222310826,-3.6942047596259173,0.9720411222310819
3.6932269510869276,-1.0277486820304924,-3.6932269510869284,1.0277486820304915
3.690457625915662,-1.0870043206583198,-3.6904576259156623,1.0870043206583189
3.6855436108163158,-1.1500694335350832,-3.6855436108163158,1.1500694335350823
3.6780655677635505,-1.2172156852147693,-3.6780655677635505,1.2172156852147684
3.6675255855731295,-1.2887205148208873,-3.6675255855731295,1.288720514820887
3.6533326836403472,-1.3648601735389705,-3.6533326836403472,1.3648601735389696
3.6347860753352284,-1.4458993489181546,-3.6347860753352284,1.4458993489181542
3.6110561709780136,-1.5320761217055083,-3.611056170978014,1.5320761217055072
3.581163548341536,-1.6235806167240532,-3.5811635483415367,1.6235806167240527
3.543956547476259,-1.72052525244574,-3.5439565474762595,1.7205252524457393
