1e-06,0.00252054,-0.207191,0.00623635,-0.0533089,0.00958038,0.0522357,0.00189231,-0.206563,0.00568392,-0.05301,0.00963435,0.0522423,0.00168706,-2.45625,0.366211,-0.211277,-0.0408795,0.0305607,-0.000197877,-2.45751,0.364866,-0.211337,-0.040776,0.0305696,0,0,0,0,-0,-0,-0,-0,0.379886,0.280922,1.1284,0.97662,-0.855969,-0.102536,-0.544249,1.10125
0.010687,0.00165871,-0.197521,0.00545073,-0.0507298,0.00965703,0.0522436,0.00189231,-0.205935,0.0056824,-0.0528556,0.00963449,0.0522422,0.00153421,-2.45676,0.366156,-0.2112,-0.040875,0.0305574,-0.000197877,-2.45688,0.364783,-0.211462,-0.04077,0.0305757,0,0,0,0,-0,-0,-0,-0,0.381052,0.280649,0.988829,0.971181,-0.855454,-0.10328,-0.542627,1.10605
0.021304,0.000802444,-0.187913,0.00465536,-0.0481586,0.00973458,0.0522507,0.00252062,-0.206563,0.00623494,-0.0531547,0.00958051,0.0522356,0.00138235,-2.45727,0.366101,-0.211125,-0.0408705,0.0305542,0.00105876,-2.45625,0.365707,-0.21138,-0.040841,0.0305678,0,0,0,0,-0,-0,-0,-0,0.381296,0.298805,1.03031,1.10628,-0.855341,-0.152406,-0.578564,1.03143
0.031913,-5.31785e-05,-0.178313,0.00384592,-0.0455807,0.00981345,0.0522571,0.00252062,-0.207192,0.00623642,-0.0533091,0.00958037,0.0522357,0.0012306,-2.45777,0.366047,-0.211049,-0.040866,0.0305509,0.00105876,-2.45688,0.36579,-0.211255,-0.040847,0.0305616,0,0,0,0,-0,-0,-0,-0.01,0.0930245,0.0527627,-0.0473902,0.419535,0.00101648,-0.0100477,0.0537077,0.00148576
0.042584,-0.000913801,-0.168657,0.00301705,-0.0429794,0.00989418,0.0522629,0.00189231,-0.199023,0.00566116,-0.0511541,0.00963649,0.0522413,0.00107796,-2.45828,0.365992,-0.210973,-0.0408615,0.0305477,0.00105876,-2.45688,0.36579,-0.211255,-0.040847,0.0305616,0,0,0,0,-0,-0,-0,-0,-0.32637,0.226946,-0.232284,-0.139668,0.0774099,-0.0952775,-0.0292659,0.026206
0.054329,-0.00186104,-0.158028,0.0020878,-0.040107,0.00998462,0.0522685,0.00189231,-0.190855,0.00562549,-0.049137,0.00963984,0.0522398,0.000909957,-2.45884,0.365931,-0.210889,-0.0408566,0.0305441,0.00168708,-2.45688,0.366294,-0.211152,-0.0408855,0.0305545,0,0,0,0,-0,-0,-0,-0,-0.139276,0.114443,-0.000878001,-0.0471934,-0.0546335,0.113431,0.107418,0.13404
0.06494,-0.00271683,-0.148426,0.0012331,-0.0375039,0.0100678,0.0522728,0.00189231,-0.180802,0.00556593,-0.0466451,0.00964543,0.0522373,0.000758178,-2.45935,0.365876,-0.210813,-0.0408521,0.0305409,0.00105876,-2.45688,0.36579,-0.211255,-0.040847,0.0305616,0,0,0,0,-0,-0.01,-0,-0,-0.37317,0.405437,-0.138796,-0.279284,0.158687,-0.142308,-0.0818504,0.160797
0.075595,-0.00357616,-0.138784,0.000360452,-0.0348826,0.0101526,0.0522764,0.00126399,-0.168864,0.00492325,-0.0435294,0.00970788,0.05224,0.000605769,-2.45986,0.365821,-0.210737,-0.0408476,0.0305377,0.00105876,-2.45688,0.36579,-0.211255,-0.040847,0.0305616,0,0,0,0,0.01,-0.01,-0,-0,-0.465691,0.47373,-0.279082,-0.418873,0.105053,-0.0590253,-0.00217254,0.0793177
0.086186,-0.00443033,-0.1292,-0.00052118,-0.03227,0.0102383,0.0522793,0.000635669,-0.158183,0.00427077,-0.0407156,0.00977124,0.0522423,0.000454275,-2.46036,0.365766,-0.210661,-0.0408432,0.0305345,0.00105876,-2.45751,0.365874,-0.21113,-0.040853,0.0305555,0,0,0,0,-0,-0.01,-0,-0,-0.372194,0.51224,-0.139828,-0.0466785,0.0531965,-0.121686,0.0253429,-0.0804717
0.096713,-0.00527934,-0.119674,-0.00141145,-0.0296664,0.0103247,0.0522816,0.000635669,-0.149386,0.00417157,-0.038509,0.00978056,0.0522381,0.000303697,-2.46086,0.365712,-0.210586,-0.0408387,0.0305313,0.00168708,-2.45751,0.366378,-0.211027,-0.0408915,0.0305484,0,0,0,0,-0,-0,-0,-0,-0.139863,0.191233,0.0934742,0.0930463,-0.133946,0.154959,-0.0529341,-0.107408
