1e-06,0.362547,1.50937,0.0941298,0.306808,0.0030823,0.0385347,0.363175,1.50937,0.0946214,0.306853,0.00304313,0.0385225,0.00671362,-2.45248,0.369743,-0.211203,-0.0411517,0.0305403,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,-0,-0,0.117097,0.326636,0.275388,1.0383,0.835975,0.00666264,-0.967864,1.07864
0.010248,0.36237,1.50913,0.0940402,0.306767,0.00308858,0.0385398,0.363804,1.50875,0.0952384,0.306827,0.00299175,0.0385146,0.00659873,-2.45282,0.369696,-0.211155,-0.0411478,0.0305382,0.00608531,-2.45248,0.369238,-0.211306,-0.0411131,0.0305475,0,0,0,0,-0,-0,-0,-0,0.1132,0.326625,0.27695,1.03047,0.836506,0.00747486,-0.967412,1.08612
0.02048,0.362193,1.50888,0.0939507,0.306727,0.00309484,0.0385449,0.362547,1.50937,0.0941298,0.306808,0.0030823,0.0385347,0.00648401,-2.45316,0.369649,-0.211106,-0.041144,0.0305362,0.00734195,-2.45248,0.370247,-0.211101,-0.0411902,0.030533,0,0,0,0,-0,-0,-0,-0,0.11832,0.326648,0.405682,1.12708,0.835798,0.00642902,-1.05245,1.03406
0.03075,0.362015,1.50864,0.0938609,0.306686,0.00310114,0.03855,0.363804,1.50937,0.0951128,0.306898,0.00300398,0.0385104,0.00636887,-2.4535,0.369601,-0.211057,-0.0411402,0.0305342,0.00671363,-2.45311,0.369826,-0.211078,-0.0411577,0.0305341,0,0,0,0,-0,-0,-0,-0,0.0530014,-0.0550252,-0.608805,0.235021,-0.093436,-0.13102,-0.451047,-0.073124
0.04114,0.361835,1.50839,0.09377,0.306645,0.00310751,0.0385551,0.362547,1.50875,0.0942554,0.306737,0.00307008,0.0385389,0.00625239,-2.45384,0.369554,-0.211008,-0.0411364,0.0305322,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,-0,-0,-0.078341,0.00947427,-0.139232,0.137114,0.140806,0.160854,0.0811062,0.0846372
0.051423,0.361657,1.50814,0.0936801,0.306605,0.00311381,0.0385602,0.362547,1.50812,0.094381,0.306666,0.00305785,0.0385432,0.0061371,-2.45418,0.369506,-0.210959,-0.0411325,0.0305302,0.00671363,-2.45248,0.369743,-0.211203,-0.0411517,0.0305403,0,0,0,0,-0,-0,-0,-0,-0.214817,-0.0478857,0.0472758,-0.229707,0.00334492,-0.126829,-0.000783281,-0.0884137
0.061686,0.361479,1.50789,0.0935903,0.306564,0.00312011,0.0385653,0.362547,1.50937,0.0941298,0.306808,0.0030823,0.0385347,0.00602203,-2.45452,0.369459,-0.21091,-0.0411287,0.0305282,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,0.01,-0,-0.18876,0.182548,-0.326048,0.233259,-0.0432753,-0.064647,-0.0787539,-0.020065
0.071995,0.361301,1.50765,0.0935001,0.306523,0.00312643,0.0385705,0.361919,1.50875,0.0937639,0.306692,0.00310926,0.0385511,0.00590645,-2.45486,0.369412,-0.210861,-0.0411249,0.0305262,0.00671363,-2.45311,0.369826,-0.211078,-0.0411577,0.0305341,0,0,0,0,-0,-0,-0,-0,-0.188888,0.00321024,-0.093027,-0.0503489,-0.0427156,0.0536149,0.000746343,0.132887
0.082292,0.361123,1.5074,0.09341,0.306483,0.00313275,0.0385756,0.361919,1.50749,0.094015,0.30655,0.00308482,0.0385596,0.00579101,-2.4552,0.369364,-0.210812,-0.0411211,0.0305241,0.00671363,-2.45374,0.36991,-0.210953,-0.0411637,0.0305279,0,0,0,0,-0,-0,-0,-0,-0.105606,-0.0478167,-0.139722,0.0915407,0.0950858,-0.0244628,-0.0259178,0.0511718
0.092443,0.360947,1.50716,0.0933212,0.306443,0.00313898,0.0385806,0.361919,1.50812,0.0938894,0.306621,0.00309704,0.0385553,0.0056772,-2.45554,0.369317,-0.210764,-0.0411173,0.0305222,0.00608531,-2.45374,0.369406,-0.211056,-0.0411251,0.0305351,0,0,0,0,-0,-0,-0,-0,-0.027682,0.284328,-0.0461592,-0.0458049,-0.0460279,0.229442,0.0807708,-0.0536909
