1e-06,-0.00753237,-0.129908,-0.00321233,-0.0317447,0.0105016,0.0523115,-0.00753247,-0.12928,-0.00322174,-0.0315861,0.0105025,0.052311,0.00545698,-2.45248,0.368734,-0.211408,-0.0410745,0.0305547,0.00482867,-2.45374,0.368397,-0.211261,-0.041048,0.0305496,0,0,0,0,-0,-0,-0,-0,0.392331,0.146824,1.16875,1.14813,-0.951219,-0.243347,-0.661096,1.06351
0.010245,-0.006446,-0.124556,-0.00234815,-0.0306383,0.0104167,0.0522969,-0.00753247,-0.12928,-0.00322174,-0.0315861,0.0105025,0.052311,0.00534642,-2.45282,0.36869,-0.211359,-0.041071,0.0305527,0.00734195,-2.45248,0.370247,-0.211101,-0.0411902,0.030533,0,0,0,0,-0,-0,-0,-0,0.390952,0.146843,1.01683,0.994494,-0.951785,-0.243337,-0.601927,1.15344
0.020418,-0.00536716,-0.119241,-0.00149511,-0.0295368,0.0103329,0.0522822,-0.00816079,-0.12928,-0.00376873,-0.0314435,0.010556,0.0523174,0.00523663,-2.45316,0.368647,-0.21131,-0.0410675,0.0305506,0.00420035,-2.45248,0.367726,-0.211614,-0.0409975,0.0305691,0,0,0,0,-0,-0,-0,-0,0.390569,0.146979,1.16995,0.99574,-0.951945,-0.243259,-0.658966,1.07684
0.030856,-0.00426022,-0.113788,-0.000625171,-0.0284036,0.0102474,0.0522667,-0.00753247,-0.12928,-0.00322174,-0.0315861,0.0105025,0.052311,0.00512397,-2.4535,0.368603,-0.21126,-0.0410639,0.0305485,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,-0,-0,-0.074057,-0.174446,0.745256,-0.0930171,-0.938173,0.0840942,0.535699,-0.00154987
0.041108,-0.00317301,-0.108433,0.00022401,-0.0272877,0.010164,0.0522513,-0.00753247,-0.126767,-0.00325965,-0.0309511,0.010506,0.0523094,0.00501333,-2.45384,0.368559,-0.211211,-0.0410603,0.0305465,0.00608531,-2.45248,0.369238,-0.211306,-0.0411131,0.0305475,0,0,0,0,-0,-0,-0,-0,-0.0471926,-0.0504344,-0.139569,-0.0447946,-0.0256461,-0.158068,0.0267284,-0.0815354
0.051386,-0.00208304,-0.103063,0.00107012,-0.0261661,0.0100808,0.0522355,-0.00753247,-0.12174,-0.00333863,-0.0296794,0.0105134,0.052306,0.0049024,-2.45418,0.368515,-0.211161,-0.0410568,0.0305444,0.00671363,-2.45248,0.369743,-0.211203,-0.0411517,0.0305403,0,0,0,0,-0,-0,-0,-0,0.228828,0.0552395,0.0930294,-0.276475,-0.140568,-0.177671,-0.134907,-0.113984
0.061641,-0.000995507,-0.0977056,0.00190914,-0.0250443,0.00999838,0.0522195,-0.00564752,-0.116714,-0.00178175,-0.0288323,0.0103607,0.0522832,0.00479172,-2.45452,0.368472,-0.211112,-0.0410532,0.0305423,0.00671363,-2.45248,0.369743,-0.211203,-0.0411517,0.0305403,0,0,0,0,-0,-0,-0,-0,0.00235821,-0.128132,0.185784,-0.0458678,0.161115,0.0614518,-0.0546594,-0.0279466
0.071888,9.11765e-05,-0.0923524,0.00274231,-0.0239205,0.00991652,0.0522031,-0.00627583,-0.111687,-0.00241618,-0.0274142,0.0104224,0.0522858,0.00468113,-2.45486,0.368428,-0.211063,-0.0410497,0.0305403,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,0.01,-0,0.23482,0.156891,-0.139707,0.13791,0.048995,0.0367294,-0.0802844,0.0833343
0.082121,0.00117638,-0.0870064,0.00356917,-0.0227954,0.00983529,0.0521865,-0.00376256,-0.107289,-0.000310305,-0.0268636,0.0102161,0.0522565,0.00457069,-2.4552,0.368384,-0.211013,-0.0410462,0.0305382,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,-0,-0,0.139836,-0.174966,-0.232542,-0.13788,0.133974,0.0994619,-0.0806506,-0.0833832
0.092292,0.002255,-0.0816928,0.0043859,-0.0216745,0.00975505,0.0521698,-0.00376256,-0.101634,-0.00041886,-0.0254231,0.0102263,0.0522518,0.00446092,-2.45553,0.368341,-0.210964,-0.0410426,0.0305362,0.00545699,-2.45311,0.368818,-0.211283,-0.0410806,0.0305486,0,0,0,0,-0,-0,-0,-0,0.139761,-0.090935,-0.139817,0,0.0801903,-0.25269,0.0800934,0
0.102495,0.00333702,-0.0763625,0.00520008,-0.0205474,0.00967507,0.0521526,-0.00250592,-0.0972358,0.000585761,-0.0245841,0.0101277,0.0522349,0.0043508,-2.45587,0.368297,-0.210915,-0.0410391,0.0305341,0.00671363,-2.45374,0.36991,-0.210953,-0.0411637,0.0305279,0,0,0,0,-0,-0,-0,-0,0.189377,-0.0865155,0.511096,0.0922052,-0.482108,0.0342002,-0.0841018,0.0551149
0.112676,0.0044167,-0.0710437,0.00600739,-0.01942,0.00959577,0.0521353,-0.00250592,-0.0915809,0.000467467,-0.0231391,0.0101388,0.0522299,0.00424092,-2.45621,0.368254,-0.210866,-0.0410356,0.0305321,0.00671363,-2.45437,0.369994,-0.210828,-0.0411697,0.0305217,0,0,0,0,-0.01,-0,-0,-0,0.420477,-0.0634244,0.0470419,0.094098,-0.346901,-0.0115714,0.134094,-0.106488
0.123001,0.00551166,-0.0656497,0.00682092,-0.018274,0.00951587,0.0521174,-0.00124929,-0.087811,0.00147794,-0.0224567,0.0100397,0.0522131,0.00412949,-2.45655,0.36821,-0.210816,-0.041032,0.03053,0.00671363,-2.45311,0.369826,-0.211078,-0.0411577,0.0305341,0,0,0,0,-0,-0,-0.01,-0,0.286553,-0.16803,0.419138,-0.375231,-0.669372,0.0755473,0.132698,0.153748
0.133256,0.00659919,-0.0602923,0.00762374,-0.0171331,0.00943703,0.0520993,7.35038e-06,-0.0815278,0.00242807,-0.0211281,0.00994629,0.0521937,0.00401881,-2.45689,0.368166,-0.210767,-0.0410285,0.030528,0.00608531,-2.45374,0.369406,-0.211056,-0.0411251,0.0305351,0,0,0,0,-0,-0,-0.01,-0,0.184679,-0.185992,0.465011,-0.182897,0.0582832,-0.0539469,-0.0549037,-0.270719
0.143491,0.0076846,-0.0549453,0.00841985,-0.0159918,0.00935885,0.052081,7.35038e-06,-0.0790145,0.00236932,-0.0204829,0.0099518,0.0521912,0.00390834,-2.45722,0.368122,-0.210718,-0.0410249,0.0305259,0.00608531,-2.45374,0.369406,-0.211056,-0.0411251,0.0305351,0,0,0,0,-0,-0,-0,-0,0.331867,-0.34993,-0.046565,-0.232882,-0.233027,0.0399739,0.0267687,0.0240486
0.153742,0.00877171,-0.0495899,0.00921205,-0.0148461,0.00928106,0.0520624,0.000635669,-0.0733597,0.00277917,-0.0191704,0.00991123,0.0521787,0.00379771,-2.45756,0.368078,-0.210668,-0.0410214,0.0305239,0.00608531,-2.45437,0.369489,-0.210931,-0.0411311,0.030529,0,0,0,0,-0,0.01,-0,-0,0.273883,-0.483283,0.0464427,-0.18726,0.14146,-0.0362515,-0.0269804,0.105316
0.163995,0.00985903,-0.0442335,0.00999926,-0.0136977,0.00920378,0.0520435,0.00189231,-0.0689614,0.00376116,-0.0183193,0.00981489,0.0521605,0.00368705,-2.4579,0.368034,-0.210619,-0.0410178,0.0305218,0.00608531,-2.45499,0.369573,-0.210805,-0.0411371,0.0305228,0,0,0,0,-0,0.01,-0,-0,0.364034,-0.702049,-0.0929782,-0.0918019,0.228278,-0.0656872,-0.0538006,-0.161836
0.174227,0.0109441,-0.038888,0.0107797,-0.012549,0.00912717,0.0520244,0.00252062,-0.0639349,0.00417744,-0.017164,0.00977375,0.0521482,0.00357662,-2.45824,0.36799,-0.21057,-0.0410143,0.0305198,0.00608531,-2.45499,0.369573,-0.210805,-0.0411371,0.0305228,0,0,0,0,-0.01,0.01,-0,-0,0.507556,-0.504394,0.232832,0.13961,0.103339,0.0852332,-0.133832,-0.0265149
0.184528,0.0120365,-0.0335066,0.0115603,-0.0113901,0.00905055,0.0520049,0.00314894,-0.0589083,0.00458932,-0.0160066,0.00973304,0.0521357,0.00346545,-2.45858,0.367946,-0.21052,-0.0410107,0.0305177,0.00545699,-2.45499,0.369069,-0.210908,-0.0410986,0.03053,0,0,0,0,-0.02,0.01,-0,-0,0.781276,-0.618752,0.139557,-0.372871,0.224147,0.0288576,-0.0267939,-0.0818175
0.194863,0.0131325,-0.0281073,0.0123382,-0.0102248,0.00897421,0.051985,0.00440558,-0.0532535,0.00552468,-0.0148244,0.00964116,0.0521153,0.00335391,-2.45892,0.367902,-0.21047,-0.0410071,0.0305156,0.00608531,-2.45625,0.36974,-0.210555,-0.0411491,0.0305104,0,0,0,0,-0.01,0.01,-0.01,-0,0.518239,-0.424078,0.418733,0.0929627,-0.106111,0.0692002,-0.133971,-0.000264148
0.205142,0.0142226,-0.0227373,0.0131067,-0.00906337,0.0088988,0.0519649,0.00566222,-0.0469703,0.00643601,-0.0134765,0.00955157,0.0520939,0.00324297,-2.45926,0.367858,-0.210421,-0.0410035,0.0305136,0.00608531,-2.45562,0.369656,-0.21068,-0.0411431,0.0305166,0,0,0,0,-0,0.01,-0,-0,0.123695,-0.492229,0.232274,-1.64571e-05,0.250182,0.00622983,0.080342,-0.0537109
0.215406,0.0153111,-0.0173752,0.013869,-0.00790117,0.00882402,0.0519446,0.00566222,-0.0413154,0.00626884,-0.0120097,0.00956728,0.0520868,0.00313219,-2.4596,0.367814,-0.210371,-0.041,0.0305115,0.00545699,-2.45562,0.369152,-0.210783,-0.0411046,0.0305238,0,0,0,0,-0.01,-0,-0,-0,0.631926,-0.603324,0.0932978,-0.232451,0.394474,-0.0902616,-0.0532444,-0.0809226
0.225686,0.0164013,-0.0120047,0.0146274,-0.00673473,0.00874963,0.051924,0.00691885,-0.0356606,0.00718648,-0.010819,0.00947715,0.0520655,0.00302124,-2.45994,0.36777,-0.210321,-0.0409964,0.0305095,0.00671363,-2.45562,0.370161,-0.210577,-0.0411817,0.0305093,0,0,0,0,-0,0.01,-0,-0,0.270379,-0.49011,0.371938,-0.186068,0.127772,0.0460475,-0.0549574,-0.0537937
0.235961,0.0174909,-0.00663675,0.0153802,-0.00556647,0.00867581,0.0519032,0.00754717,-0.0300057,0.00755347,-0.00948672,0.00944074,0.052051,0.00291035,-2.46028,0.367726,-0.210272,-0.0409929,0.0305074,0.00545699,-2.45625,0.369235,-0.210658,-0.0411106,0.0305177,0,0,0,0,-0,-0,-0,-0,0.309576,-0.203657,0.185901,-0.0931687,0.213357,0.0684218,0.0542598,-0.05347
