1e-06,-0.0810456,0.808171,-0.139514,0.212552,0.0232175,0.0490607,-0.0810457,0.808171,-0.139514,0.212552,0.0232175,0.0490607,0.00482866,-2.45499,0.368564,-0.211011,-0.0410601,0.0305372,0.00482867,-2.45311,0.368314,-0.211386,-0.041042,0.0305558,0,0,0,0,-0,-0,-0,-0,-0.144676,0.178712,1.02876,-0.700858,-1.0685,-0.239774,-0.581317,0.065987
0.010246,-0.0800983,0.808808,-0.138839,0.212546,0.023152,0.0490533,-0.0810457,0.808171,-0.139514,0.212552,0.0232175,0.0490607,0.00472024,-2.45532,0.368521,-0.210963,-0.0410566,0.0305352,0.00545699,-2.45499,0.369069,-0.210908,-0.0410986,0.03053,0,0,0,0,-0,-0,-0,-0,-0.144546,0.178574,1.07377,-0.699087,-1.06851,-0.239875,-0.55646,0.126964
0.020437,-0.0791559,0.809442,-0.138167,0.21254,0.0230869,0.0490459,-0.0810457,0.807543,-0.139428,0.212428,0.02321,0.0490655,0.00461238,-2.45565,0.368478,-0.210915,-0.0410531,0.0305332,0.00797026,-2.45311,0.370835,-0.210873,-0.0412348,0.0305195,0,0,0,0,-0,-0,-0,-0,-0.0922905,0.179566,1.01557,-0.700928,-1.0689,-0.239139,-0.604063,0.116361
0.030675,-0.0782091,0.810078,-0.137492,0.212535,0.0230215,0.0490385,-0.0810457,0.808171,-0.139514,0.212552,0.0232175,0.0490607,0.00450403,-2.45598,0.368435,-0.210867,-0.0410496,0.0305313,0.00734195,-2.45374,0.370414,-0.210851,-0.0412022,0.0305206,0,0,0,0,-0,-0,-0,-0,-0.464551,-0.0251253,-0.231572,-0.0930069,-0.879602,0.0895729,0.189223,-0.00207341
0.040946,-0.0772593,0.810716,-0.136815,0.21253,0.0229559,0.0490309,-0.0810457,0.808171,-0.139514,0.212552,0.0232175,0.0490607,0.00439533,-2.45631,0.368392,-0.210819,-0.0410461,0.0305293,0.00608531,-2.45374,0.369406,-0.211056,-0.0411251,0.0305351,0,0,0,0,-0,-0,-0,-0,0.0544816,0.0516843,-0.0465575,-0.231883,0.0925808,-0.0748003,0.0267817,-0.0322898
0.051203,-0.0763108,0.811354,-0.136139,0.212525,0.0228904,0.0490234,-0.0797891,0.8088,-0.138589,0.212501,0.0231281,0.0490525,0.00428678,-2.45664,0.368349,-0.210771,-0.0410426,0.0305273,0.00608531,-2.45437,0.369489,-0.210931,-0.0411311,0.030529,0,0,0,0,-0,-0,-0,-0,0.026745,-0.103565,0.0464302,-0.188731,0.0465786,-0.0285249,0.0270018,0.157996
0.061475,-0.0753609,0.811993,-0.135462,0.212521,0.0228248,0.0490157,-0.0785325,0.8088,-0.137577,0.212327,0.0230312,0.0490491,0.00417807,-2.45697,0.368305,-0.210723,-0.0410391,0.0305253,0.00608531,-2.45499,0.369573,-0.210805,-0.0411371,0.0305228,0,0,0,0,-0,-0,-0,-0,-0.136714,0.0652493,0.0928454,-0.232936,0.32459,0.0376949,0.0540295,0.184382
0.071813,-0.074405,0.812635,-0.134781,0.212516,0.0227589,0.049008,-0.0785325,0.808171,-0.137491,0.212203,0.0230237,0.0490538,0.00406866,-2.45731,0.368262,-0.210675,-0.0410355,0.0305233,0.00608531,-2.45562,0.369656,-0.21068,-0.0411431,0.0305166,0,0,0,0,-0,-0,-0,-0,0.106431,-0.245292,0.0464845,0.186368,0.0941615,-0.0203421,0.0269083,-0.0526329
0.082016,-0.0734615,0.813269,-0.134108,0.212512,0.0226938,0.0490004,-0.0779041,0.8088,-0.137072,0.21224,0.0229827,0.0490473,0.00396068,-2.45764,0.368219,-0.210627,-0.0410321,0.0305213,0.00608531,-2.45499,0.369573,-0.210805,-0.0411371,0.0305228,0,0,0,0,-0,-0,-0,-0,0.161115,-0.207091,-0.0465545,-0.0923454,0.00237926,-0.0571936,0.026787,-0.0548797
0.092186,-0.072521,0.813902,-0.133438,0.212509,0.0226289,0.0489927,-0.0766475,0.810685,-0.136318,0.212439,0.0229084,0.0490294,0.00385305,-2.45796,0.368176,-0.210579,-0.0410286,0.0305193,0.00608531,-2.45499,0.369573,-0.210805,-0.0411371,0.0305228,0,0,0,0,-0,-0,-0,-0,0.0515497,-0.127386,-0.000618787,-0.139263,0.137682,0.0631922,0.161132,-0.0282825
