1e-06,0.361919,1.50309,0.0948936,0.306048,0.0029993,0.0385895,0.361291,1.50183,0.0946529,0.30586,0.0030141,0.0386102,0.0060853,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,-0,-0,0.155383,0.278968,0.977836,-0.605011,0.880352,0.107736,-0.562175,0.0185166
0.010239,0.361744,1.50287,0.0948014,0.30601,0.00300587,0.0385944,0.361919,1.50309,0.0948936,0.306048,0.0029993,0.0385895,0.00597266,-2.45345,0.369276,-0.211132,-0.0411154,0.0305393,0.00671363,-2.45248,0.369743,-0.211203,-0.0411517,0.0305403,0,0,0,0,-0,-0,-0,-0,0.152263,0.326277,1.11277,-0.605061,0.880866,0.132631,-0.650721,0.0165069
0.020433,0.361569,1.50264,0.0947096,0.305972,0.00301241,0.0385993,0.361291,1.50246,0.0945274,0.305932,0.00302631,0.0386059,0.0058605,-2.45378,0.369231,-0.211084,-0.0411117,0.0305373,0.00420035,-2.45311,0.367809,-0.211489,-0.0410035,0.0305629,0,0,0,0,-0,-0,-0,-0,0.155369,0.325716,1.12624,-0.698713,0.880312,0.133993,-0.627105,0.0714523
0.030684,0.361394,1.50242,0.0946172,0.305934,0.00301899,0.0386042,0.361919,1.50246,0.0950191,0.305976,0.00298708,0.0385937,0.00574772,-2.45412,0.369185,-0.211035,-0.041108,0.0305353,0.00482867,-2.45311,0.368314,-0.211386,-0.041042,0.0305558,0,0,0,0,-0,-0,-0,-0,0.0242424,0.139806,-0.185562,-0.79896,-0.140023,0.0801127,-0.0554069,0.55228
0.040921,0.361219,1.50219,0.094525,0.305896,0.00302557,0.0386091,0.361919,1.50246,0.0950191,0.305976,0.00298708,0.0385937,0.00563509,-2.45445,0.36914,-0.210987,-0.0411044,0.0305333,0.00608531,-2.45248,0.369238,-0.211306,-0.0411131,0.0305475,0,0,0,0,-0,-0,-0,-0,0.0536972,0.0930294,4.85062e-05,0.0948932,-0.00121495,-0.000349419,-0.0537109,-0.10578
0.051177,0.361044,1.50197,0.0944326,0.305858,0.00303215,0.038614,0.361291,1.50183,0.0946529,0.30586,0.0030141,0.0386102,0.00552226,-2.45479,0.369094,-0.210938,-0.0411007,0.0305313,0.00608531,-2.45311,0.369322,-0.211181,-0.0411191,0.0305413,0,0,0,0,-0,-0,-0,-0,0.0536956,-0.0468291,0.0930452,0.2341,0,0.0803842,-0.0536847,0.0800397
0.061417,0.360869,1.50175,0.0943403,0.30582,0.00303873,0.0386189,0.361291,1.50246,0.0945274,0.305932,0.00302631,0.0386059,0.00540959,-2.45513,0.369048,-0.21089,-0.041097,0.0305293,0.00545699,-2.45374,0.368901,-0.211158,-0.0410866,0.0305424,0,0,0,0,-0,-0,-0,-0,-0.109556,0.0928618,0.0472169,0.372109,-0.00123832,-0.0540012,-0.134032,0.00282123
0.071697,0.360693,1.50152,0.0942477,0.305782,0.00304534,0.0386239,0.361919,1.50183,0.0951446,0.305904,0.00297487,0.038598,0.00529649,-2.45546,0.369002,-0.210841,-0.0410932,0.0305272,0.00545699,-2.45374,0.368901,-0.211158,-0.0410866,0.0305424,0,0,0,0,-0,-0,-0,-0,-0.161097,0.185675,1.0369e-11,-0.186601,0.00339908,0.161576,-1.02846e-09,0.0527051
0.081904,0.360518,1.5013,0.0941557,0.305745,0.0030519,0.0386287,0.361291,1.50183,0.0946529,0.30586,0.0030141,0.0386102,0.00518419,-2.4558,0.368957,-0.210792,-0.0410896,0.0305252,0.00671363,-2.45499,0.370077,-0.210703,-0.0411757,0.0305155,0,0,0,0,-0,-0,-0,-0,-0.214784,-0.139316,0.0467457,0.325556,0.00505737,-0.134515,0.134197,0.0274487
0.092062,0.360344,1.50107,0.0940641,0.305707,0.00305843,0.0386336,0.361291,1.50183,0.0946529,0.30586,0.0030141,0.0386102,0.00507244,-2.45613,0.368911,-0.210744,-0.0410859,0.0305233,0.00608531,-2.45437,0.369489,-0.210931,-0.0411311,0.030529,0,0,0,0,-0,-0,-0,-0,-0.0817107,0.093195,-0.000120773,0.139739,-0.0444741,0.0821445,0.107422,-0.0258286
